Date,Open,High,Low,Close,Volume
2017-10-03 07:00:00,4284.4,4309.5,4260.0,4288.8,24333097
2017-10-03 08:00:00,4288.8,4330.0,4280.3,4315.9,21649016
2017-10-03 09:00:00,4315.9,4318.6,4273.3,4275.0,16788371
2017-10-03 10:00:00,4275.0,4309.8,4238.7,4309.7,25660161
2017-10-03 11:00:00,4309.7,4310.1,4283.1,4294.0,10086826
2017-10-03 12:00:00,4294.0,4296.6,4251.9,4257.3,14476729
2017-10-03 13:00:00,4257.3,4268.3,4224.1,4240.1,29046892
2017-10-03 14:00:00,4240.1,4288.5,4240.0,4275.6,16474545
2017-10-03 15:00:00,4275.6,4290.0,4266.0,4288.0,9212856
2017-10-03 16:00:00,4288.0,4302.3,4260.0,4273.5,11534083
2017-10-03 17:00:00,4273.5,4298.7,4264.5,4288.0,5456160
2017-10-03 18:00:00,4288.0,4296.0,4277.6,4294.9,4354393
2017-10-03 19:00:00,4294.9,4295.0,4252.8,4274.1,10646950
2017-10-03 20:00:00,4274.1,4287.0,4261.4,4277.5,6018084
2017-10-03 21:00:00,4277.5,4289.4,4258.0,4261.0,5648826
2017-10-03 22:00:00,4261.0,4307.4,4260.8,4304.0,8043547
2017-10-03 23:00:00,4304.0,4326.7,4290.9,4318.3,9856069
2017-10-04 00:00:00,4318.3,4322.9,4281.0,4298.0,8040300
2017-10-04 01:00:00,4298.0,4311.4,4291.7,4301.7,3898776
2017-10-04 02:00:00,4301.7,4303.8,4282.2,4292.9,6220905
2017-10-04 03:00:00,4292.9,4312.2,4285.0,4298.6,7790822
2017-10-04 04:00:00,4298.6,4314.1,4296.9,4304.1,5893363
2017-10-04 05:00:00,4304.1,4335.0,4303.6,4326.8,10624052
2017-10-04 06:00:00,4326.8,4333.9,4312.2,4319.7,8670386
2017-10-04 07:00:00,4319.7,4339.0,4317.0,4323.7,7103304
2017-10-04 08:00:00,4323.7,4323.8,4256.0,4275.8,21213197
2017-10-04 09:00:00,4275.8,4284.0,4221.0,4243.8,21652091
2017-10-04 10:00:00,4243.8,4243.8,4209.0,4229.0,16426260
2017-10-04 11:00:00,4229.0,4237.4,4204.0,4237.3,9365718
2017-10-04 12:00:00,4237.3,4240.0,4162.0,4184.9,25702338
2017-10-04 13:00:00,4184.9,4207.3,4178.0,4202.1,16181852
2017-10-04 14:00:00,4202.1,4208.3,4189.7,4195.9,11327110
2017-10-04 15:00:00,4195.9,4220.3,4191.2,4207.3,11980546
2017-10-04 16:00:00,4207.3,4216.0,4182.5,4209.6,13019893
2017-10-04 17:00:00,4209.6,4209.5,4196.0,4203.7,4013764
2017-10-04 18:00:00,4203.7,4203.7,4181.6,4194.9,9384645
2017-10-04 19:00:00,4194.9,4211.8,4187.0,4207.5,6977535
2017-10-04 20:00:00,4207.5,4207.5,4187.8,4194.1,5143762
2017-10-04 21:00:00,4194.1,4218.5,4192.4,4212.0,7509438
2017-10-04 22:00:00,4212.0,4230.7,4197.7,4220.9,8367873
2017-10-04 23:00:00,4220.9,4229.1,4206.0,4213.3,4937153
2017-10-05 00:00:00,4213.3,4224.0,4201.8,4217.5,5050626
2017-10-05 01:00:00,4217.5,4247.9,4217.4,4230.8,7758069
2017-10-05 02:00:00,4230.8,4236.0,4220.0,4228.7,7256326
2017-10-05 03:00:00,4228.7,4234.0,4166.0,4179.7,18924124
2017-10-05 04:00:00,4179.7,4179.5,4140.0,4164.0,18835101
2017-10-05 05:00:00,4164.0,4164.8,4140.0,4144.9,7669416
2017-10-05 06:00:00,4144.9,4164.9,4144.0,4151.4,5998754
2017-10-05 07:00:00,4151.4,4163.0,4150.9,4157.8,3684385
2017-10-05 08:00:00,4157.8,4162.8,4134.8,4146.7,8745173
2017-10-05 09:00:00,4146.7,4203.3,4146.0,4198.8,20003536
2017-10-05 10:00:00,4198.8,4243.0,4198.7,4238.5,24689611
2017-10-05 11:00:00,4238.5,4246.0,4229.1,4239.0,11765153
2017-10-05 12:00:00,4239.0,4322.0,4235.5,4305.5,41913547
2017-10-05 13:00:00,4305.5,4330.8,4288.0,4310.0,22571495
2017-10-05 14:00:00,4310.0,4315.1,4287.8,4298.0,13951951
2017-10-05 15:00:00,4298.0,4333.0,4297.5,4310.9,15072710
2017-10-05 16:00:00,4310.9,4315.0,4294.9,4307.1,7521685
2017-10-05 17:00:00,4307.1,4309.0,4292.7,4296.9,4408286
2017-10-05 18:00:00,4296.9,4348.6,4296.7,4332.5,18145948
2017-10-05 19:00:00,4332.5,4377.5,4331.8,4360.8,13880903
2017-10-05 20:00:00,4360.8,4360.7,4334.6,4344.8,11340395
2017-10-05 21:00:00,4344.8,4350.1,4323.5,4323.7,7238388
2017-10-05 22:00:00,4323.7,4368.2,4323.6,4362.8,8669914
2017-10-05 23:00:00,4362.8,4363.8,4301.0,4311.4,14042004
2017-10-06 00:00:00,4311.4,4324.1,4291.7,4323.2,10650038
2017-10-06 01:00:00,4323.2,4336.2,4316.8,4327.3,7225994
2017-10-06 02:00:00,4327.3,4335.8,4314.9,4316.6,4296062
2017-10-06 03:00:00,4316.6,4327.7,4314.6,4319.5,3775253
2017-10-06 04:00:00,4319.5,4327.1,4307.8,4322.4,4306037
2017-10-06 05:00:00,4322.4,4409.0,4317.8,4400.0,22088957
2017-10-06 06:00:00,4400.0,4419.3,4375.3,4404.1,19807693
2017-10-06 07:00:00,4404.1,4415.0,4380.1,4403.5,10866778
2017-10-06 08:00:00,4403.5,4410.0,4388.9,4410.0,7197777
2017-10-06 09:00:00,4410.0,4417.3,4396.2,4416.9,5536452
2017-10-06 10:00:00,4416.9,4430.0,4390.3,4395.3,13362366
2017-10-06 11:00:00,4395.3,4414.4,4390.0,4395.3,9029006
2017-10-06 12:00:00,4395.3,4407.1,4380.5,4380.6,8202957
2017-10-06 13:00:00,4380.6,4380.5,4340.0,4360.4,21617132
2017-10-06 14:00:00,4360.4,4398.6,4356.1,4383.3,13531278
2017-10-06 15:00:00,4383.3,4395.0,4375.2,4376.5,5221021
2017-10-06 16:00:00,4376.5,4385.4,4357.2,4385.3,7564817
